trip_id,arrival_time,departure_time,stop_id,stop_sequence
3551_MS_UP,,,356,4
3551_MS_UP,,,355,5
3551_MS_UP,,,3380,6
3551_MS_UP,,,3377,7
3551_MS_UP,,,353,8
3551_MS_UP,,,351,9
3551_MS_UP,,,350,10
3551_MS_UP,,,812,11
3551_MS_UP,,,811,12
3551_MS_UP,,,199,13
3551_MS_UP,,,2939,14
3551_MS_UP,,,201,15
3551_MS_UP,,,1799,16
3551_MS_UP,,,1766,17
3551_MS_UP,,,1765,18
3551_MS_UP,,,1790,19
3551_MS_UP,,,1767,20
3551_MS_UP,,,3334,21
3551_MS_UP,,,161,22
3551_MS_UP,,,2735,23
3551_MS_UP,,,171,24
3551_MS_UP,,,170,25
3551_MS_UP,,,1751,26
3551_MS_UP,,,1065,27
3551_MS_UP,,,1245,28
3551_MS_UP,,,1665,29
3551_MS_UP,,,4660,30
3551_MS_UP,,,954,31
3551_MS_UP,,,62,32
3551_MS_UP,,,107,33
3551_MS_UP,,,3402,34
3551_MS_UP,,,1353,35
3551_MS_UP,,,458,36
3551_MS_UP,,,459,37
3551_MS_UP,,,109,38
3551_MS_UP,,,461,39
3551_MS_UP,,,551,40
3551_MS_UP,,,552,41
3551_MS_UP,,,467,42
3551_MS_UP,,,134,43
3551_MS_UP,,,4213,44
3551_MS_UP,,,135,45
3551_MS_UP,,,136,46
3551_MS_UP,,,137,47
3551_MS_UP,,,470,48
3551_MS_UP,,,468,49
3551_MS_UP,,,469,50
3551_MS_UP,,,471,51
3551_MS_UP,,,3157,52
3551_MS_UP,,,3155,53
3551_MS_UP,,,3154,54
3551_MS_UP,,,509,55
3551_MS_UP,,,529,56
3551_MS_UP,,,511,57
3551_MS_UP,,,512,58
3551_MS_UP,,,496,59
3551_MS_UP,,,1214,60
3551_MS_UP,,,1215,61
3551_MS_UP,,,1216,62
3551_MS_UP,,,1217,63
3551_MS_UP,,,4668,64
3551_MS_UP,20:23:00,,1212,65
3551_MS_DOWN,,20:23:00,1212,0
3551_MS_DOWN,,,4668,1
3551_MS_DOWN,,,1217,2
3551_MS_DOWN,,,1216,3
3551_MS_DOWN,,,1215,4
3551_MS_DOWN,,,1214,5
3551_MS_DOWN,,,496,6
3551_MS_DOWN,,,512,7
3551_MS_DOWN,,,511,8
3551_MS_DOWN,,,529,9
3551_MS_DOWN,,,509,10
3551_MS_DOWN,,,3154,11
3551_MS_DOWN,,,3155,12
3551_MS_DOWN,,,3157,13
3551_MS_DOWN,,,471,14
3551_MS_DOWN,,,469,15
3551_MS_DOWN,,,468,16
3551_MS_DOWN,,,470,17
3551_MS_DOWN,,,137,18
3551_MS_DOWN,,,136,19
3551_MS_DOWN,,,135,20
3551_MS_DOWN,,,4213,21
3551_MS_DOWN,,,134,22
3551_MS_DOWN,,,467,23
3551_MS_DOWN,,,552,24
3551_MS_DOWN,,,551,25
3551_MS_DOWN,,,461,26
3551_MS_DOWN,,,109,27
3551_MS_DOWN,,,459,28
3551_MS_DOWN,,,458,29
3551_MS_DOWN,,,1353,30
3551_MS_DOWN,,,3402,31
3551_MS_DOWN,,,107,32
3551_MS_DOWN,,,62,33
3551_MS_DOWN,,,954,34
3551_MS_DOWN,,,4660,35
3551_MS_DOWN,,,1665,36
3551_MS_DOWN,,,1245,37
3551_MS_DOWN,,,1065,38
3551_MS_DOWN,,,1751,39
3551_MS_DOWN,,,170,40
3551_MS_DOWN,,,171,41
3551_MS_DOWN,,,2735,42
3551_MS_DOWN,,,161,43
3551_MS_DOWN,,,3334,44
3551_MS_DOWN,,,1767,45
3551_MS_DOWN,,,1790,46
3551_MS_DOWN,,,1765,47
3551_MS_DOWN,,,1766,48
3551_MS_DOWN,,,1799,49
3551_MS_DOWN,,,201,50
3551_MS_DOWN,,,2939,51
3551_MS_DOWN,,,199,52
3551_MS_DOWN,,,811,53
3551_MS_DOWN,,,812,54
3551_MS_DOWN,,,350,55
3551_MS_DOWN,,,351,56
3551_MS_DOWN,,,353,57
3551_MS_DOWN,,,3377,58
3551_MS_DOWN,,,3380,59
3551_MS_DOWN,,,355,60
3551_MS_DOWN,,,356,61
3551_MS_DOWN,,,1057,62
3551_MS_DOWN,,,357,63
3551_MS_DOWN,,,1058,64
3551_MS_DOWN,33:41:00,,344,65
3551_SUN_UP,,19:15:00,344,0
3551_SUN_UP,,,1058,1
3551_SUN_UP,,,357,2
3551_SUN_UP,,,1057,3
3551_SUN_UP,,,356,4
3551_SUN_UP,,,355,5
3551_SUN_UP,,,3380,6
3551_SUN_UP,,,3377,7
3551_SUN_UP,,,353,8
3551_SUN_UP,,,351,9
3551_SUN_UP,,,350,10
3551_SUN_UP,,,812,11
3551_SUN_UP,,,811,12
3551_SUN_UP,,,199,13
3551_SUN_UP,,,2939,14
3551_SUN_UP,,,201,15
3551_SUN_UP,,,1799,16
3551_SUN_UP,,,1766,17
3551_SUN_UP,,,1765,18
3551_SUN_UP,,,1790,19
3551_SUN_UP,,,1767,20
3551_SUN_UP,,,3334,21
3551_SUN_UP,,,161,22
3551_SUN_UP,,,2735,23
3551_SUN_UP,,,171,24
3551_SUN_UP,,,170,25
3551_SUN_UP,,,1751,26
3551_SUN_UP,,,1065,27
3551_SUN_UP,,,1245,28
3551_SUN_UP,,,1665,29
3551_SUN_UP,,,4660,30
3551_SUN_UP,,,954,31
3551_SUN_UP,,,62,32
3551_SUN_UP,,,107,33
3551_SUN_UP,,,3402,34
3551_SUN_UP,,,1353,35
3551_SUN_UP,,,458,36
3551_SUN_UP,,,459,37
3551_SUN_UP,,,109,38
3551_SUN_UP,,,461,39
3551_SUN_UP,,,551,40
3551_SUN_UP,,,552,41
3551_SUN_UP,,,467,42
3551_SUN_UP,,,134,43
3551_SUN_UP,,,4213,44
3551_SUN_UP,,,135,45
3551_SUN_UP,,,136,46
3551_SUN_UP,,,137,47
3551_SUN_UP,,,470,48
3551_SUN_UP,,,468,49
3551_SUN_UP,,,469,50
3551_SUN_UP,,,471,51
3551_SUN_UP,,,3157,52
3551_SUN_UP,,,3155,53
3551_SUN_UP,,,3154,54
3551_SUN_UP,,,509,55
3551_SUN_UP,,,529,56
3551_SUN_UP,,,511,57
3551_SUN_UP,,,512,58
3551_SUN_UP,,,496,59
3551_SUN_UP,,,1214,60
3551_SUN_UP,,,1215,61
3551_SUN_UP,,,1216,62
3551_SUN_UP,,,1217,63
3551_SUN_UP,,,4668,64
3551_SUN_UP,20:45:00,,1212,65
3551_SUN_DOWN,,17:40:00,1212,0
3551_SUN_DOWN,,,4668,1
3551_SUN_DOWN,,,1217,2
3551_SUN_DOWN,,,1216,3
3551_SUN_DOWN,,,1215,4
3551_SUN_DOWN,,,1214,5
3551_SUN_DOWN,,,496,6
3551_SUN_DOWN,,,512,7
3551_SUN_DOWN,,,511,8
3551_SUN_DOWN,,,529,9
3551_SUN_DOWN,,,509,10
3551_SUN_DOWN,,,3154,11
3551_SUN_DOWN,,,3155,12
3551_SUN_DOWN,,,3157,13
3551_SUN_DOWN,,,471,14
3551_SUN_DOWN,,,469,15
3551_SUN_DOWN,,,468,16
3551_SUN_DOWN,,,470,17
3551_SUN_DOWN,,,137,18
3551_SUN_DOWN,,,136,19
3551_SUN_DOWN,,,135,20
3551_SUN_DOWN,,,4213,21
3551_SUN_DOWN,,,134,22
3551_SUN_DOWN,,,467,23
3551_SUN_DOWN,,,552,24
3551_SUN_DOWN,,,551,25
3551_SUN_DOWN,,,461,26
3551_SUN_DOWN,,,109,27
3551_SUN_DOWN,,,459,28
3551_SUN_DOWN,,,458,29
3551_SUN_DOWN,,,1353,30
3551_SUN_DOWN,,,3402,31
3551_SUN_DOWN,,,107,32
3551_SUN_DOWN,,,62,33
3551_SUN_DOWN,,,954,34
3551_SUN_DOWN,,,4660,35
3551_SUN_DOWN,,,1665,36
3551_SUN_DOWN,,,1245,37
3551_SUN_DOWN,,,1065,38
3551_SUN_DOWN,,,1751,39
3551_SUN_DOWN,,,170,40
3551_SUN_DOWN,,,171,41
3551_SUN_DOWN,,,2735,42
3551_SUN_DOWN,,,161,43
3551_SUN_DOWN,,,3334,44
3551_SUN_DOWN,,,1767,45
3551_SUN_DOWN,,,1790,46
3551_SUN_DOWN,,,1765,47
3551_SUN_DOWN,,,1766,48
3551_SUN_DOWN,,,1799,49
3551_SUN_DOWN,,,201,50
3551_SUN_DOWN,,,2939,51
3551_SUN_DOWN,,,199,52
3551_SUN_DOWN,,,811,53
3551_SUN_DOWN,,,812,54
3551_SUN_DOWN,,,350,55
3551_SUN_DOWN,,,351,56
3551_SUN_DOWN,,,353,57
3551_SUN_DOWN,,,3377,58
3551_SUN_DOWN,,,3380,59
3551_SUN_DOWN,,,355,60
3551_SUN_DOWN,,,356,61
3551_SUN_DOWN,,,1057,62
3551_SUN_DOWN,,,357,63
3551_SUN_DOWN,,,1058,64
3551_SUN_DOWN,19:10:00,,344,65
4460_SUN_UP,,06:55:00,590,0
4460_SUN_UP,,,611,1
4460_SUN_UP,,,610,2
4460_SUN_UP,,,3067,3
4460_SUN_UP,,,1248,4
4460_SUN_UP,,,1249,5
4460_SUN_UP,,,243,6
4460_SUN_UP,,,244,7
4460_SUN_UP,,,360,8
4460_SUN_UP,,,361,9
4460_SUN_UP,,,362,10
4460_SUN_UP,,,1274,11
4460_SUN_UP,,,363,12
4460_SUN_UP,,,364,13
4460_SUN_UP,,,365,14
4460_SUN_UP,,,366,15
4460_SUN_UP,,,3397,16
4460_SUN_UP,,,359,17
4460_SUN_UP,,,3304,18
4460_SUN_UP,,,367,19
4460_SUN_UP,,,1937,20
4460_SUN_UP,,,4477,21
4460_SUN_UP,,,1939,22
4460_SUN_UP,07:27:00,,1935,23
4460_SUN_DOWN,,06:45:00,1935,0
4460_SUN_DOWN,,,1939,1
4460_SUN_DOWN,,,4477,2
4460_SUN_DOWN,,,1937,3
4460_SUN_DOWN,,,367,4
4460_SUN_DOWN,,,3304,5
4460_SUN_DOWN,,,359,6
4460_SUN_DOWN,,,3397,7
4460_SUN_DOWN,,,366,8
4460_SUN_DOWN,,,365,9
4460_SUN_DOWN,,,364,10
4460_SUN_DOWN,,,363,11
4460_SUN_DOWN,,,1274,12
4460_SUN_DOWN,,,362,13
4460_SUN_DOWN,,,361,14
4460_SUN_DOWN,,,360,15
4460_SUN_DOWN,,,244,16
4460_SUN_DOWN,,,243,17
4460_SUN_DOWN,,,1249,18
4460_SUN_DOWN,,,1248,19
4460_SUN_DOWN,,,3067,20
4460_SUN_DOWN,,,610,21
4460_SUN_DOWN,,,611,22
4460_SUN_DOWN,07:17:00,,590,23
4460_MF_UP,,06:35:00,590,0
4460_MF_UP,,,611,1
4460_MF_UP,,,610,2
4460_MF_UP,,,3067,3
4460_MF_UP,,,1248,4
4460_MF_UP,,,1249,5
4460_MF_UP,,,243,6
4460_MF_UP,,,244,7
4460_MF_UP,,,360,8
4460_MF_UP,,,361,9
4460_MF_UP,,,362,10
4460_MF_UP,,,1274,11
4460_MF_UP,,,363,12
4460_MF_UP,,,364,13
4460_MF_UP,,,365,14
4460_MF_UP,,,366,15
4460_MF_UP,,,3397,16
4460_MF_UP,,,359,17
4460_MF_UP,,,3304,18
4460_MF_UP,,,367,19
4460_MF_UP,,,1937,20
4460_MF_UP,,,4477,21
4460_MF_UP,,,1939,22
4460_MF_UP,07:07:00,,1935,23
4460_MF_DOWN,,06:35:00,1935,0
4460_MF_DOWN,,,1939,1
4460_MF_DOWN,,,4477,2
4460_MF_DOWN,,,1937,3
4460_MF_DOWN,,,367,4
4460_MF_DOWN,,,3304,5
4460_MF_DOWN,,,359,6
4460_MF_DOWN,,,3397,7
4460_MF_DOWN,,,366,8
4460_MF_DOWN,,,365,9
4460_MF_DOWN,,,364,10
4460_MF_DOWN,,,363,11
4460_MF_DOWN,,,1274,12
4460_MF_DOWN,,,362,13
4460_MF_DOWN,,,361,14
4460_MF_DOWN,,,360,15
4460_MF_DOWN,,,244,16
4460_MF_DOWN,,,243,17
4460_MF_DOWN,,,1249,18
4460_MF_DOWN,,,1248,19
4460_MF_DOWN,,,3067,20
4460_MF_DOWN,,,610,21
4460_MF_DOWN,,,611,22
4460_MF_DOWN,07:07:00,,590,23
4460_SAT&HOL_UP,,06:35:00,590,0
4460_SAT&HOL_UP,,,611,1
4460_SAT&HOL_UP,,,610,2
4460_SAT&HOL_UP,,,3067,3
4460_SAT&HOL_UP,,,1248,4
4460_SAT&HOL_UP,,,1249,5
4460_SAT&HOL_UP,,,243,6
4460_SAT&HOL_UP,,,244,7
4460_SAT&HOL_UP,,,360,8
4460_SAT&HOL_UP,,,361,9
4460_SAT&HOL_UP,,,362,10
4460_SAT&HOL_UP,,,1274,11
4460_SAT&HOL_UP,,,363,12
4460_SAT&HOL_UP,,,364,13
4460_SAT&HOL_UP,,,365,14
4460_SAT&HOL_UP,,,366,15
4460_SAT&HOL_UP,,,3397,16
4460_SAT&HOL_UP,,,359,17
4460_SAT&HOL_UP,,,3304,18
4460_SAT&HOL_UP,,,367,19
4460_SAT&HOL_UP,,,1937,20
4460_SAT&HOL_UP,,,4477,21
4460_SAT&HOL_UP,,,1939,22
4460_SAT&HOL_UP,07:07:00,,1935,23
4460_SAT&HOL_DOWN,,06:35:00,1935,0
4460_SAT&HOL_DOWN,,,1939,1
4460_SAT&HOL_DOWN,,,4477,2
4460_SAT&HOL_DOWN,,,1937,3
4460_SAT&HOL_DOWN,,,367,4
4460_SAT&HOL_DOWN,,,3304,5
4460_SAT&HOL_DOWN,,,359,6
4460_SAT&HOL_DOWN,,,3397,7
4460_SAT&HOL_DOWN,,,366,8
4460_SAT&HOL_DOWN,,,365,9
4460_SAT&HOL_DOWN,,,364,10
4460_SAT&HOL_DOWN,,,363,11
4460_SAT&HOL_DOWN,,,1274,12
4460_SAT&HOL_DOWN,,,362,13
4460_SAT&HOL_DOWN,,,361,14
4460_SAT&HOL_DOWN,,,360,15
4460_SAT&HOL_DOWN,,,244,16
4460_SAT&HOL_DOWN,,,243,17
4460_SAT&HOL_DOWN,,,1249,18
4460_SAT&HOL_DOWN,,,1248,19
4460_SAT&HOL_DOWN,,,3067,20
4460_SAT&HOL_DOWN,,,610,21
4460_SAT&HOL_DOWN,,,611,22
4460_SAT&HOL_DOWN,07:07:00,,590,23
1060_SUN_UP,,09:16:00,37,0
1060_SUN_UP,,,3454,1
1060_SUN_UP,,,39,2
1060_SUN_UP,,,40,3
1060_SUN_UP,,,3540,4
1060_SUN_UP,,,2687,5
1060_SUN_UP,,,41,6
1060_SUN_UP,,,2,7
1060_SUN_UP,,,3,8
1060_SUN_UP,,,4,9
1060_SUN_UP,,,5,10
1060_SUN_UP,,,703,11
1060_SUN_UP,,,3120,12
1060_SUN_UP,,,6,13
1060_SUN_UP,,,895,14
1060_SUN_UP,,,3020,15
1060_SUN_UP,,,3262,16
1060_SUN_UP,,,902,17
1060_SUN_UP,,,903,18
1060_SUN_UP,,,439,19
1060_SUN_UP,,,440,20
1060_SUN_UP,,,3444,21
1060_SUN_UP,,,441,22
1060_SUN_UP,,,3445,23
1060_SUN_UP,,,500,24
1060_SUN_UP,,,751,25
1060_SUN_UP,,,1106,26
1060_SUN_UP,,,867,27
1060_SUN_UP,,,866,28
1060_SUN_UP,,,865,29
1060_SUN_UP,,,864,30
1060_SUN_UP,,,863,31
1060_SUN_UP,,,983,32
1060_SUN_UP,,,982,33
1060_SUN_UP,,,981,34
1060_SUN_UP,10:00:00,,980,35
1060_SUN_DOWN,,08:32:00,980,0
1060_SUN_DOWN,,,981,1
1060_SUN_DOWN,,,982,2
1060_SUN_DOWN,,,983,3
1060_SUN_DOWN,,,863,4
1060_SUN_DOWN,,,864,5
1060_SUN_DOWN,,,865,6
1060_SUN_DOWN,,,866,7
1060_SUN_DOWN,,,867,8
1060_SUN_DOWN,,,1106,9
1060_SUN_DOWN,,,751,10
1060_SUN_DOWN,,,500,11
1060_SUN_DOWN,,,3445,12
1060_SUN_DOWN,,,441,13
1060_SUN_DOWN,,,3444,14
1060_SUN_DOWN,,,440,15
1060_SUN_DOWN,,,439,16
1060_SUN_DOWN,,,903,17
1060_SUN_DOWN,,,902,18
1060_SUN_DOWN,,,3262,19
1060_SUN_DOWN,,,3020,20
1060_SUN_DOWN,,,895,21
1060_SUN_DOWN,,,6,22
1060_SUN_DOWN,,,3120,23
1060_SUN_DOWN,,,703,24
1060_SUN_DOWN,,,5,25
1060_SUN_DOWN,,,4,26
1060_SUN_DOWN,,,3,27
1060_SUN_DOWN,,,2,28
1060_SUN_DOWN,,,41,29
1060_SUN_DOWN,,,2687,30
1060_SUN_DOWN,,,3540,31
1060_SUN_DOWN,,,40,32
1060_SUN_DOWN,,,39,33
1060_SUN_DOWN,,,3454,34
1060_SUN_DOWN,09:16:00,,37,35
1060_HOL_UP,,09:28:00,37,0
1060_HOL_UP,,,3454,1
1060_HOL_UP,,,39,2
1060_HOL_UP,,,40,3
1060_HOL_UP,,,3540,4
1060_HOL_UP,,,2687,5
1060_HOL_UP,,,41,6
1060_HOL_UP,,,2,7
1060_HOL_UP,,,3,8
1060_HOL_UP,,,4,9
1060_HOL_UP,,,5,10
1060_HOL_UP,,,703,11
1060_HOL_UP,,,3120,12
1060_HOL_UP,,,6,13
1060_HOL_UP,,,895,14
1060_HOL_UP,,,3020,15
1060_HOL_UP,,,3262,16
1060_HOL_UP,,,902,17
1060_HOL_UP,,,903,18
1060_HOL_UP,,,439,19
1060_HOL_UP,,,440,20
1060_HOL_UP,,,3444,21
1060_HOL_UP,,,441,22
1060_HOL_UP,,,3445,23
1060_HOL_UP,,,500,24
1060_HOL_UP,,,751,25
1060_HOL_UP,,,1106,26
1060_HOL_UP,,,867,27
1060_HOL_UP,,,866,28
1060_HOL_UP,,,865,29
1060_HOL_UP,,,864,30
1060_HOL_UP,,,863,31
1060_HOL_UP,,,983,32
1060_HOL_UP,,,982,33
1060_HOL_UP,,,981,34
1060_HOL_UP,10:14:00,,980,35
1060_HOL_DOWN,,08:42:00,980,0
1060_HOL_DOWN,,,981,1
1060_HOL_DOWN,,,982,2
1060_HOL_DOWN,,,983,3
1060_HOL_DOWN,,,863,4
1060_HOL_DOWN,,,864,5
1060_HOL_DOWN,,,865,6
1060_HOL_DOWN,,,866,7
1060_HOL_DOWN,,,867,8
1060_HOL_DOWN,,,1106,9
1060_HOL_DOWN,,,751,10
1060_HOL_DOWN,,,500,11
1060_HOL_DOWN,,,3445,12
1060_HOL_DOWN,,,441,13
1060_HOL_DOWN,,,3444,14
1060_HOL_DOWN,,,440,15
1060_HOL_DOWN,,,439,16
1060_HOL_DOWN,,,903,17
1060_HOL_DOWN,,,902,18
1060_HOL_DOWN,,,3262,19
1060_HOL_DOWN,,,3020,20
1060_HOL_DOWN,,,895,21
1060_HOL_DOWN,,,6,22
1060_HOL_DOWN,,,3120,23
1060_HOL_DOWN,,,703,24
1060_HOL_DOWN,,,5,25
1060_HOL_DOWN,,,4,26
1060_HOL_DOWN,,,3,27
1060_HOL_DOWN,,,2,28
1060_HOL_DOWN,,,41,29
1060_HOL_DOWN,,,2687,30
1060_HOL_DOWN,,,3540,31
1060_HOL_DOWN,,,40,32
1060_HOL_DOWN,,,39,33
1060_HOL_DOWN,,,3454,34
1060_HOL_DOWN,09:28:00,,37,35
1060_MS_UP,,06:45:00,37,0
1060_MS_UP,,,3454,1
1060_MS_UP,,,39,2
1060_MS_UP,,,40,3
1060_MS_UP,,,3540,4
1060_MS_UP,,,2687,5
1060_MS_UP,,,41,6
1060_MS_UP,,,2,7
1060_MS_UP,,,3,8
1060_MS_UP,,,4,9
1060_MS_UP,,,5,10
1060_MS_UP,,,703,11
1060_MS_UP,,,3120,12
1060_MS_UP,,,6,13
1060_MS_UP,,,895,14
1060_MS_UP,,,3020,15
1060_MS_UP,,,3262,16
1060_MS_UP,,,902,17
1060_MS_UP,,,903,18
1060_MS_UP,,,439,19
1060_MS_UP,,,440,20
1060_MS_UP,,,3444,21
1060_MS_UP,,,441,22
1060_MS_UP,,,3445,23
1060_MS_UP,,,500,24
1060_MS_UP,,,751,25
1060_MS_UP,,,1106,26
1060_MS_UP,,,867,27
1060_MS_UP,,,866,28
1060_MS_UP,,,865,29
1060_MS_UP,,,864,30
1060_MS_UP,,,863,31
1060_MS_UP,,,983,32
1060_MS_UP,,,982,33
1060_MS_UP,,,981,34
1060_MS_UP,07:23:00,,980,35
1060_MS_DOWN,,06:05:00,980,0
1060_MS_DOWN,,,981,1
1060_MS_DOWN,,,982,2
1060_MS_DOWN,,,983,3
1060_MS_DOWN,,,863,4
1060_MS_DOWN,,,864,5
1060_MS_DOWN,,,865,6
1060_MS_DOWN,,,866,7
1060_MS_DOWN,,,867,8
1060_MS_DOWN,,,1106,9
1060_MS_DOWN,,,751,10
1060_MS_DOWN,,,500,11
1060_MS_DOWN,,,3445,12
1060_MS_DOWN,,,441,13
1060_MS_DOWN,,,3444,14
1060_MS_DOWN,,,440,15
1060_MS_DOWN,,,439,16
1060_MS_DOWN,,,903,17
1060_MS_DOWN,,,902,18
1060_MS_DOWN,,,3262,19
1060_MS_DOWN,,,3020,20
1060_MS_DOWN,,,895,21
1060_MS_DOWN,,,6,22
1060_MS_DOWN,,,3120,23
1060_MS_DOWN,,,703,24
1060_MS_DOWN,,,5,25
1060_MS_DOWN,,,4,26
1060_MS_DOWN,,,3,27
1060_MS_DOWN,,,2,28
1060_MS_DOWN,,,41,29
1060_MS_DOWN,,,2687,30
1060_MS_DOWN,,,3540,31
1060_MS_DOWN,,,40,32
1060_MS_DOWN,,,39,33
1060_MS_DOWN,,,3454,34
1060_MS_DOWN,06:43:00,,37,35
1060_MS_UP,,20:24:00,37,0
1060_MS_UP,,,3454,1
1060_MS_UP,,,39,2
1060_MS_UP,,,40,3
1060_MS_UP,,,3540,4
1060_MS_UP,,,2687,5
1060_MS_UP,,,41,6
1060_MS_UP,,,2,7
1060_MS_UP,,,3,8
1060_MS_UP,,,4,9
1060_MS_UP,,,5,10
1060_MS_UP,,,703,11
1060_MS_UP,,,3120,12
1060_MS_UP,,,6,13
1060_MS_UP,,,895,14
1060_MS_UP,,,3020,15
1060_MS_UP,,,3262,16
1060_MS_UP,,,902,17
1060_MS_UP,,,903,18
1060_MS_UP,,,439,19
1060_MS_UP,,,440,20
1060_MS_UP,,,3444,21
1060_MS_UP,,,441,22
1060_MS_UP,,,3445,23
1060_MS_UP,,,500,24
1060_MS_UP,,,751,25
1060_MS_UP,,,1106,26
1060_MS_UP,,,867,27
1060_MS_UP,,,866,28
1060_MS_UP,,,865,29
1060_MS_UP,,,864,30
1060_MS_UP,,,863,31
1060_MS_UP,,,983,32
1060_MS_UP,,,982,33
1060_MS_UP,,,981,34
1060_MS_UP,41:59:00,,980,35
1060_MS_DOWN,,00:00:00,980,0
1060_MS_DOWN,,,981,1
1060_MS_DOWN,,,982,2
1060_MS_DOWN,,,983,3
1060_MS_DOWN,,,863,4
1060_MS_DOWN,,,864,5
1060_MS_DOWN,,,865,6
1060_MS_DOWN,,,866,7
1060_MS_DOWN,,,867,8
1060_MS_DOWN,,,1106,9
1060_MS_DOWN,,,751,10
1060_MS_DOWN,,,500,11
1060_MS_DOWN,,,3445,12
1060_MS_DOWN,,,441,13
1060_MS_DOWN,,,3444,14
1060_MS_DOWN,,,440,15
1060_MS_DOWN,,,439,16
1060_MS_DOWN,,,903,17
1060_MS_DOWN,,,902,18
1060_MS_DOWN,,,3262,19
1060_MS_DOWN,,,3020,20
1060_MS_DOWN,,,895,21
1060_MS_DOWN,,,6,22
1060_MS_DOWN,,,3120,23
1060_MS_DOWN,,,703,24
1060_MS_DOWN,,,5,25
1060_MS_DOWN,,,4,26
1060_MS_DOWN,,,3,27
1060_MS_DOWN,,,2,28
1060_MS_DOWN,,,41,29
1060_MS_DOWN,,,2687,30
1060_MS_DOWN,,,3540,31
1060_MS_DOWN,,,40,32
1060_MS_DOWN,,,39,33
1060_MS_DOWN,,,3454,34
1060_MS_DOWN,21:35:00,,37,35
1060_SUN_UP,,07:55:00,37,0
1060_SUN_UP,,,3454,1
1060_SUN_UP,,,39,2
1060_SUN_UP,,,40,3
1060_SUN_UP,,,3540,4
1060_SUN_UP,,,2687,5
1060_SUN_UP,,,41,6
1060_SUN_UP,,,2,7
1060_SUN_UP,,,3,8
1060_SUN_UP,,,4,9
1060_SUN_UP,,,5,10
1060_SUN_UP,,,703,11
1060_SUN_UP,,,3120,12
1060_SUN_UP,,,6,13
1060_SUN_UP,,,895,14
1060_SUN_UP,,,3020,15
1060_SUN_UP,,,3262,16
1060_SUN_UP,,,902,17
1060_SUN_UP,,,903,18
1060_SUN_UP,,,439,19
1060_SUN_UP,,,440,20
1060_SUN_UP,,,3444,21
1060_SUN_UP,,,441,22
1060_SUN_UP,,,3445,23
1060_SUN_UP,,,500,24
1060_SUN_UP,,,751,25
1060_SUN_UP,,,1106,26
1060_SUN_UP,,,867,27
1060_SUN_UP,,,866,28
1060_SUN_UP,,,865,29
1060_SUN_UP,,,864,30
1060_SUN_UP,,,863,31
1060_SUN_UP,,,983,32
1060_SUN_UP,,,982,33
1060_SUN_UP,,,981,34
1060_SUN_UP,08:35:00,,980,35
1060_SUN_DOWN,,07:15:00,980,0
1060_SUN_DOWN,,,981,1
1060_SUN_DOWN,,,982,2
1060_SUN_DOWN,,,983,3
1060_SUN_DOWN,,,863,4
1060_SUN_DOWN,,,864,5
1060_SUN_DOWN,,,865,6
1060_SUN_DOWN,,,866,7
1060_SUN_DOWN,,,867,8
1060_SUN_DOWN,,,1106,9
1060_SUN_DOWN,,,751,10
1060_SUN_DOWN,,,500,11
1060_SUN_DOWN,,,3445,12
1060_SUN_DOWN,,,441,13
1060_SUN_DOWN,,,3444,14
1060_SUN_DOWN,,,440,15
1060_SUN_DOWN,,,439,16
1060_SUN_DOWN,,,903,17
1060_SUN_DOWN,,,902,18
1060_SUN_DOWN,,,3262,19
1060_SUN_DOWN,,,3020,20
1060_SUN_DOWN,,,895,21
1060_SUN_DOWN,,,6,22
1060_SUN_DOWN,,,3120,23
1060_SUN_DOWN,,,703,24
1060_SUN_DOWN,,,5,25
1060_SUN_DOWN,,,4,26
1060_SUN_DOWN,,,3,27
1060_SUN_DOWN,,,2,28
1060_SUN_DOWN,,,41,29
1060_SUN_DOWN,,,2687,30
1060_SUN_DOWN,,,3540,31
1060_SUN_DOWN,,,40,32
1060_SUN_DOWN,,,39,33
1060_SUN_DOWN,,,3454,34
1060_SUN_DOWN,07:55:00,,37,35
1060_HOL_UP,,00:00:00,37,0
1060_HOL_UP,,,3454,1
1060_HOL_UP,,,39,2
1060_HOL_UP,,,40,3
1060_HOL_UP,,,3540,4
1060_HOL_UP,,,2687,5
1060_HOL_UP,,,41,6
1060_HOL_UP,,,2,7
1060_HOL_UP,,,3,8
1060_HOL_UP,,,4,9
1060_HOL_UP,,,5,10
1060_HOL_UP,,,703,11
1060_HOL_UP,,,3120,12
1060_HOL_UP,,,6,13
1060_HOL_UP,,,895,14
1060_HOL_UP,,,3020,15
1060_HOL_UP,,,3262,16
1060_HOL_UP,,,902,17
1060_HOL_UP,,,903,18
1060_HOL_UP,,,439,19
1060_HOL_UP,,,440,20
1060_HOL_UP,,,3444,21
1060_HOL_UP,,,441,22
1060_HOL_UP,,,3445,23
1060_HOL_UP,,,500,24
1060_HOL_UP,,,751,25
1060_HOL_UP,,,1106,26
1060_HOL_UP,,,867,27
1060_HOL_UP,,,866,28
1060_HOL_UP,,,865,29
1060_HOL_UP,,,864,30
1060_HOL_UP,,,863,31
1060_HOL_UP,,,983,32
1060_HOL_UP,,,982,33
1060_HOL_UP,,,981,34
1060_HOL_UP,21:00:00,,980,35
1060_HOL_DOWN,,19:58:00,980,0
1060_HOL_DOWN,,,981,1
